;business_id;attributes;categories;review_count;stars;centre;morningci;noonci;nightci;latenightci;weekci;weekendci
687;-gJghtHqTCCuLsvLGXaoPg;{u'Take-out': False, u'Wi-Fi': u'no', u'Alcohol': u'full_bar', u'Noise Level': u'quiet', u'Takes Reservations': True, u'Delivery': False, u'Has TV': False, u'Parking': {u'garage': False, u'street': False, u'lot': False, u'valet': False}, u'Attire': u'casual', u'Waiter Service': True, u'Accepts Credit Cards': True, u'Good for Kids': True, u'Good For Groups': True, u'Price Range': 3};[u'Restaurants', u'Italian'];11;4.0;msSsqNJk2z_0gXD1bzWEZw;0.205128205128;0.0683760683761;0.0;0.119658119658;0.188034188034;0.418803418803
688;aKNy4pieaYnobWZDExPd9Q;{u'Take-out': True, u'Wi-Fi': u'free', u'Drive-Thru': False, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': False, u'brunch': False}, u'Caters': False, u'Noise Level': u'loud', u'Attire': u'casual', u'Alcohol': u'none', u'Delivery': False, u'Has TV': False, u'Outdoor Seating': False, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Waiter Service': False, u'Takes Reservations': False, u'Accepts Credit Cards': True, u'Good for Kids': True, u'Good For Groups': False, u'Price Range': 1};[u'Burgers', u'Fast Food', u'Restaurants'];9;3.0;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
689;vjPgbOU5wOCxxe1eGYHKwg;{u'Good for Kids': True};[u'Active Life', u'Parks'];6;4.5;ygZzeRVRHtlCE-miaJzDaQ;0.275117571612;0.0803049736355;0.00285022089212;0.0679065127547;0.173222174719;0.400598546387
690;aLMDhE4DkeBDLqYNV9INYA;{u'Accepts Credit Cards': True};[u'Shopping', u'Jewelry'];5;4.0;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
691;sX4vfJHfs5rnvXIvLO_XxA;{u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Accepts Credit Cards': True, u'Wheelchair Accessible': True, u'Price Range': 2};[u'Flowers & Gifts', u'Shopping'];12;4.5;japrIpcgwVzttf5uDwo6VA;0.28248468202;0.0348616099725;0.000633847454046;0.0817663215719;0.171350095077;0.428903443905
692;8nGYkYkNEdrvt4RFtBhvuw;{u'Take-out': False, u'Wi-Fi': u'free', u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'brunch': False, u'breakfast': False}, u'Caters': False, u'Noise Level': u'average', u'Attire': u'casual', u'Alcohol': u'full_bar', u'Delivery': False, u'Has TV': False, u'Outdoor Seating': False, u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Ambience': {u'romantic': False, u'intimate': True, u'classy': True, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Waiter Service': True, u'Takes Reservations': True, u'Accepts Credit Cards': True, u'Good for Kids': False, u'Good For Groups': False, u'Price Range': 2};[u'Modern European', u'Scottish', u'British', u'Restaurants'];16;4.0;UDFzpV0hr2rFw9fVl9npCw;0.27851158578;0.0800437768888;0.00267944750547;0.0732130726847;0.167408861046;0.398143256095
693;dqncTW-gl0UgLhfjZcUgCA;{u'Alcohol': u'full_bar', u'Takes Reservations': True, u'Waiter Service': True, u'Accepts Credit Cards': True, u'Good for Kids': True, u'Price Range': 2};[u'Polish', u'Restaurants'];5;4.0;mV2qIJvhYuHTI0_to25nrQ;0.243469645109;0.0807061790668;0.00414339758602;0.0989911727617;0.166276346604;0.406413258872
694;nMAmp9sFyh-IVy5kgy3w1w;{u'Take-out': True, u'Wi-Fi': u'free', u'Outdoor Seating': False, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Accepts Credit Cards': True, u'Price Range': 1};[u'Food', u'Coffee & Tea'];5;4.5;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
695;w4z6geOEZvbgKrFjKs3H-w;{u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Accepts Credit Cards': True, u'Price Range': 2};[u'Tobacco Shops', u'Beer, Wine & Spirits', u'Shopping', u'Food'];3;4.5;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
696;__Tu7kei5ow8DFjtYdSXug;{u'Take-out': True, u'Wi-Fi': u'no', u'Price Range': 1, u'Dogs Allowed': True, u'Parking': {u'garage': False, u'street': True, u'lot': False, u'valet': False}, u'Accepts Credit Cards': False, u'Wheelchair Accessible': True};[u'Food', u'Ice Cream & Frozen Yogurt'];4;5.0;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
697;gOGshF3w0eParpAPLTyDBA;{u'Alcohol': u'full_bar', u'Noise Level': u'quiet', u'Music': {u'dj': True}, u'Attire': u'dressy', u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': True, u'upscale': False, u'casual': False}, u'Good for Kids': True, u'Wheelchair Accessible': False, u'Good For Dancing': False, u'Delivery': False, u'Coat Check': False, u'Smoking': u'outdoor', u'Accepts Credit Cards': True, u'Take-out': False, u'Price Range': 3, u'Happy Hour': True, u'Outdoor Seating': True, u'Takes Reservations': True, u'Waiter Service': True, u'Wi-Fi': u'free', u'Caters': True, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'brunch': False, u'breakfast': False}, u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Has TV': True, u'Good For Groups': True};[u'Modern European', u'Bars', u'Nightlife', u'Event Planning & Services', u'Champagne Bars', u'Hotels & Travel', u'Hotels', u'Restaurants'];31;4.0;ZNVicGnKfP-52Kxv8jOpiQ;0.254570923032;0.0893541728104;0.0044234739015;0.0829401356532;0.157844293719;0.410867000885
698;6WS7rfA2SR_1QuOYAMn-_g;{u'Alcohol': u'full_bar', u'Good For Dancing': False, u'Noise Level': u'average', u'Coat Check': False, u'Music': {u'dj': False, u'background_music': True, u'jukebox': False, u'live': False, u'video': False, u'karaoke': False}, u'Happy Hour': False, u'Has TV': True, u'Outdoor Seating': False, u'Parking': {u'garage': False, u'street': False, u'lot': False, u'valet': False}, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': True}, u'Smoking': u'no', u'Accepts Credit Cards': True, u'Good For Groups': True, u'Price Range': 1};[u'Pubs', u'Bars', u'Nightlife'];8;4.0;UnuHfMm1o3E3P4tpVNJ8fg;0.268656716418;0.067842605156;0.00587969244686;0.0809588421529;0.168249660787;0.408412483039
699;-AHKE0bfdkCclKUGLV6JIw;{u'Accepts Credit Cards': True, u'Wheelchair Accessible': True, u'Price Range': 1};[u'Local Services', u'Arts & Crafts', u'Community Service/Non-Profit', u'Thrift Stores', u'Shopping'];8;4.0;ZNVicGnKfP-52Kxv8jOpiQ;0.254570923032;0.0893541728104;0.0044234739015;0.0829401356532;0.157844293719;0.410867000885
700;7MHwjM_AH5fykyduypohsw;{u'Take-out': True, u'Wi-Fi': u'no', u'Alcohol': u'full_bar', u'Caters': False, u'Parking': {u'garage': False, u'street': True, u'lot': False, u'valet': False}, u'Delivery': False, u'Has TV': False, u'Outdoor Seating': False, u'Takes Reservations': True, u'Waiter Service': True, u'Accepts Credit Cards': True, u'Wheelchair Accessible': False, u'Price Range': 2};[u'Thai', u'Restaurants'];7;4.0;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
701;AQyqlSpv0o9jCPSoP0PpfQ;{u'Alcohol': u'full_bar', u'Good For Dancing': False, u'Noise Level': u'loud', u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Happy Hour': True, u'Has TV': True, u'Outdoor Seating': True, u'Coat Check': False, u'Smoking': u'outdoor', u'Takes Reservations': False, u'Accepts Credit Cards': True, u'Wheelchair Accessible': False, u'Good For Groups': True, u'Price Range': 2};[u'Pubs', u'Bars', u'Nightlife'];28;4.0;mb0iPj7YwNpHmngLPIaS7g;0.238482384824;0.0677506775068;0.00271002710027;0.10298102981;0.173441734417;0.414634146341
702;pZCjLx2Nie7VJOwjkSRxrw;{u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Accepts Credit Cards': True, u'Price Range': 3};[u'Shopping', u'Toy Stores'];4;4.0;japrIpcgwVzttf5uDwo6VA;0.28248468202;0.0348616099725;0.000633847454046;0.0817663215719;0.171350095077;0.428903443905
703;qoyOMslTY3UkYG_dyGQn3A;{u'Alcohol': u'full_bar', u'Good For Dancing': False, u'Noise Level': u'average', u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Music': {u'video': False, u'live': True, u'dj': False, u'jukebox': False}, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': True}, u'Happy Hour': False, u'Has TV': False, u'Outdoor Seating': False, u'Coat Check': False, u'Attire': u'casual', u'Smoking': u'outdoor', u'Accepts Credit Cards': True, u'Good For Groups': True, u'Price Range': 2};[u'Pubs', u'Bars', u'Nightlife'];34;4.0;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
704;mmfQ13y5iTQ12_Gi1wVBNw;{u'Take-out': True, u'Wi-Fi': u'no', u'Dietary Restrictions': {u'dairy-free': False, u'gluten-free': False, u'vegan': True, u'kosher': False, u'halal': False, u'soy-free': False, u'vegetarian': False}, u'Takes Reservations': True, u'Delivery': True, u'Has TV': False, u'Outdoor Seating': False, u'Attire': u'casual', u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'upscale': False, u'touristy': False, u'trendy': False, u'casual': False}, u'Accepts Credit Cards': False, u'Wheelchair Accessible': True, u'Price Range': 1};[u'Russian', u'Restaurants'];12;4.5;ZNVicGnKfP-52Kxv8jOpiQ;0.254570923032;0.0893541728104;0.0044234739015;0.0829401356532;0.157844293719;0.410867000885
705;3vYlr-ba-rv_h9coQbb6yQ;{u'Take-out': True, u'Delivery': False, u'Outdoor Seating': True, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Accepts Credit Cards': True, u'Price Range': 2};[u'Food', u'Coffee & Tea', u'Flowers & Gifts', u'Shopping', u'Florists'];9;4.0;ZNVicGnKfP-52Kxv8jOpiQ;0.254570923032;0.0893541728104;0.0044234739015;0.0829401356532;0.157844293719;0.410867000885
706;hO0DennloSCMeBNJzdCFsw;{u'Accepts Credit Cards': True, u'Wheelchair Accessible': True};[u'Used, Vintage & Consignment', u'Fashion', u'Shopping'];5;4.0;ZNVicGnKfP-52Kxv8jOpiQ;0.254570923032;0.0893541728104;0.0044234739015;0.0829401356532;0.157844293719;0.410867000885
707;h8_Y9pHE734FagJtRKTrKA;{u'Wheelchair Accessible': True, u'Take-out': False, u'Wi-Fi': u'free', u'Good For': {u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'brunch': False, u'breakfast': False}, u'Noise Level': u'average', u'Attire': u'casual', u'Alcohol': u'full_bar', u'Delivery': False, u'Dogs Allowed': False, u'Has TV': False, u'Outdoor Seating': True, u'Parking': {u'garage': False, u'street': True, u'lot': False, u'valet': False}, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': True}, u'Waiter Service': True, u'Takes Reservations': True, u'Accepts Credit Cards': True, u'Good for Kids': False, u'Good For Groups': True, u'Price Range': 2};[u'Food', u'Beer, Wine & Spirits', u'British', u'Restaurants'];33;3.5;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
708;RzqrPrg6tKWQg9g4Zg6gnA;{u'Take-out': True, u'Wi-Fi': u'free', u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': False, u'brunch': False}, u'Caters': False, u'Noise Level': u'average', u'Attire': u'casual', u'Alcohol': u'none', u'Delivery': False, u'Has TV': False, u'Outdoor Seating': True, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Waiter Service': False, u'Takes Reservations': False, u'Accepts Credit Cards': True, u'Good for Kids': True, u'Good For Groups': False, u'Price Range': 1};[u'Cafes', u'Restaurants'];7;4.0;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
709;At17RQjitKNCtLfn4klKVQ;{u'Waiter Service': True, u'Good For Groups': True, u'Accepts Credit Cards': True, u'Alcohol': u'beer_and_wine', u'Price Range': 2};[u'Restaurants', u'Italian'];4;4.5;ZNVicGnKfP-52Kxv8jOpiQ;0.254570923032;0.0893541728104;0.0044234739015;0.0829401356532;0.157844293719;0.410867000885
710;MChDCe2bopMtQgPjj1XxpQ;{u'Alcohol': u'full_bar', u'Noise Level': u'average', u'Has TV': True, u'Attire': u'casual', u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': True}, u'Good for Kids': False, u'Price Range': 1, u'Good For Dancing': False, u'Delivery': False, u'Coat Check': False, u'Smoking': u'outdoor', u'Accepts Credit Cards': True, u'Take-out': False, u'Outdoor Seating': True, u'Takes Reservations': True, u'Waiter Service': True, u'Wi-Fi': u'free', u'Caters': True, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': False, u'brunch': False, u'breakfast': False}, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Music': {u'dj': False, u'background_music': True, u'karaoke': False, u'live': False, u'video': False, u'jukebox': False}, u'Good For Groups': True};[u'Bars', u'British', u'Pubs', u'Nightlife', u'Gastropubs', u'Restaurants'];19;3.5;cN6p9UgyUpHNDfZBdruGtQ;0.247420464316;0.125967325881;0.00236457437661;0.072871883061;0.153052450559;0.398323301806
711;UrND_pZXtxyhNwggGMhBwg;{u'Wi-Fi': u'free'};[u'Hotels & Travel', u'Bed & Breakfast'];3;4.0;hwCz3dtXNGhg0TGQgSjSiA;0.254347826087;0.0347826086957;0.00217391304348;0.108695652174;0.158695652174;0.441304347826
712;SwIE90OE0A4ztIu1sFOz3A;{u'Wheelchair Accessible': True, u'Take-out': True, u'Drive-Thru': False, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': True, u'dinner': True, u'breakfast': False, u'brunch': False}, u'Takes Reservations': False, u'Alcohol': u'none', u'Delivery': False, u'Has TV': False, u'Outdoor Seating': False, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Attire': u'casual', u'Waiter Service': False, u'Accepts Credit Cards': False, u'Good for Kids': True, u'Good For Groups': True, u'Price Range': 1};[u'Fast Food', u'Fish & Chips', u'Restaurants'];16;3.5;ygZzeRVRHtlCE-miaJzDaQ;0.275117571612;0.0803049736355;0.00285022089212;0.0679065127547;0.173222174719;0.400598546387
713;dQ11ZA2RFgEgG8_hFb-wCg;{u'Take-out': True, u'Drive-Thru': False, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': False}, u'Caters': False, u'Noise Level': u'average', u'Takes Reservations': True, u'Delivery': False, u'Has TV': False, u'Outdoor Seating': False, u'Attire': u'casual', u'Alcohol': u'beer_and_wine', u'Waiter Service': False, u'Accepts Credit Cards': True, u'Good for Kids': True, u'Good For Groups': True, u'Price Range': 2};[u'Portuguese', u'Fast Food', u'Chicken Wings', u'Restaurants'];12;3.5;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
714;UzSTgbL15758pk8_XZ9yMg;{u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Price Range': 2};[u'Used, Vintage & Consignment', u'Fashion', u'Shopping'];9;4.0;mV2qIJvhYuHTI0_to25nrQ;0.243469645109;0.0807061790668;0.00414339758602;0.0989911727617;0.166276346604;0.406413258872
715;VVydN2GlIoPjVGMID9Vs7g;{};[u'Food', u'Coffee & Tea'];4;4.0;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
716;9O8V7j5otIRfNQ1SZy7vyg;{u'Smoking': u'outdoor', u'Good For Groups': True, u'Music': {u'dj': False, u'background_music': False, u'karaoke': True, u'live': False, u'video': False, u'jukebox': False}, u'Alcohol': u'full_bar', u'Price Range': 2};[u'Pubs', u'Bars', u'Nightlife'];4;3.0;UDFzpV0hr2rFw9fVl9npCw;0.27851158578;0.0800437768888;0.00267944750547;0.0732130726847;0.167408861046;0.398143256095
717;xuuJSD0Wjc1WMIbAIEObng;{u'Take-out': False, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': False, u'brunch': False}, u'Good For Dancing': False, u'Noise Level': u'average', u'Attire': u'casual', u'Alcohol': u'full_bar', u'Delivery': False, u'Happy Hour': False, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Has TV': False, u'Outdoor Seating': True, u'Coat Check': False, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Smoking': u'outdoor', u'Takes Reservations': True, u'Accepts Credit Cards': True, u'Good for Kids': True, u'Good For Groups': True, u'Price Range': 2};[u'Pubs', u'Bars', u'Nightlife', u'British', u'Restaurants'];10;3.5;NA;;;;;;
718;7m_DibbJYfY0tGu0ImK8jw;{u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Price Range': 1};[u'Discount Store', u'Shopping', u'Home & Garden'];4;2.5;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
719;HN6it_bCfZ-KbUWyIPUPAw;{u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Accepts Credit Cards': True, u'Wheelchair Accessible': True, u'Price Range': 3};[u'Sporting Goods', u'Shopping', u'Outdoor Gear'];4;4.0;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
720;Y5ufskys7E8xwviKNQ5NaA;{};[u'Food', u'Coffee & Tea'];3;5.0;UnuHfMm1o3E3P4tpVNJ8fg;0.268656716418;0.067842605156;0.00587969244686;0.0809588421529;0.168249660787;0.408412483039
721;Rbcb8yJ8_uqnxACZ991cQg;{u'Take-out': True, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': False}, u'Noise Level': u'quiet', u'Takes Reservations': True, u'Alcohol': u'full_bar', u'Parking': {u'garage': False, u'street': False, u'lot': False, u'valet': False}, u'Has TV': False, u'Outdoor Seating': False, u'Attire': u'dressy', u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Waiter Service': True, u'Accepts Credit Cards': True, u'Good for Kids': True, u'Good For Groups': True, u'Price Range': 3};[u'Food', u'Brasseries', u'Coffee & Tea', u'Restaurants'];10;3.5;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
722;ONo0ffn10iZQfRk0ZgK8pQ;{u'Price Range': 2};[u'Indian', u'Asian Fusion', u'French', u'Restaurants'];3;4.0;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
723;0SwfxGy6JxhzOdkOEz-zOA;{u'Parking': {u'garage': False, u'validated': False, u'street': False, u'lot': False, u'valet': False}};[u'Active Life', u'Golf'];4;4.5;_q5_vFZXqNZsegvX-wLBeQ;0.224907063197;0.0520446096654;0.0;0.117100371747;0.172862453532;0.433085501859
724;n-fNpXGqqnu3nXboIHFp6Q;{u'By Appointment Only': True, u'Accepts Credit Cards': True, u'Price Range': 3, u'Parking': {u'garage': False, u'street': True, u'lot': False, u'valet': False}, u'Wheelchair Accessible': False};[u'Health & Medical', u'Medical Spas', u'Permanent Makeup', u'Day Spas', u'Beauty & Spas'];4;5.0;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
725;3KQvBPTm4hGNqFMKwZygXg;{u'Take-out': False, u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'brunch': False, u'breakfast': False}, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Alcohol': u'none', u'Delivery': False, u'Has TV': False, u'Outdoor Seating': False, u'Takes Reservations': False, u'Attire': u'casual', u'Waiter Service': False, u'Accepts Credit Cards': False, u'Good for Kids': True, u'Good For Groups': False, u'Price Range': 1};[u'Food', u'Sandwiches', u'Delis', u'Coffee & Tea', u'Restaurants'];11;4.0;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
726;C8vTTjgcdzf73kZXsMeMVQ;{u'Ages Allowed': u'18plus', u'Alcohol': u'full_bar', u'Good For Dancing': True, u'Noise Level': u'very_loud', u'Coat Check': True, u'Music': {u'dj': True, u'background_music': False, u'jukebox': False, u'live': False, u'video': False, u'karaoke': False}, u'Happy Hour': False, u'Has TV': False, u'Outdoor Seating': True, u'Parking': {u'garage': False, u'street': False, u'lot': False, u'valet': False}, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'upscale': False, u'touristy': False, u'trendy': False, u'casual': False}, u'Smoking': u'outdoor', u'Accepts Credit Cards': True, u'Good For Groups': True, u'Price Range': 3};[u'Bars', u'Nightlife', u'Dance Clubs'];3;3.5;ZNVicGnKfP-52Kxv8jOpiQ;0.254570923032;0.0893541728104;0.0044234739015;0.0829401356532;0.157844293719;0.410867000885
727;hjcM4W6vbEpiW3jdBmIE6Q;{u'Take-out': True, u'Wi-Fi': u'no', u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': False, u'breakfast': False, u'brunch': False}, u'Attire': u'casual', u'Alcohol': u'full_bar', u'Delivery': True, u'Has TV': False, u'Outdoor Seating': False, u'Parking': {u'garage': False, u'street': True, u'lot': False, u'valet': False}, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': False}, u'Waiter Service': True, u'Takes Reservations': True, u'Accepts Credit Cards': True, u'Good for Kids': True, u'Good For Groups': True, u'Price Range': 2};[u'Restaurants', u'Barbeque', u'Turkish'];15;4.5;UDFzpV0hr2rFw9fVl9npCw;0.27851158578;0.0800437768888;0.00267944750547;0.0732130726847;0.167408861046;0.398143256095
728;gpJ1sGkAhS6Ai5jxoNhybQ;{};[u'Hotels & Travel', u'Tours'];4;5.0;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
729;TgmVzX8_jRgcGR8RnzzDHA;{u'Take-out': True, u'Wi-Fi': u'no', u'Good For': {u'dessert': False, u'latenight': False, u'lunch': False, u'dinner': True, u'breakfast': False, u'brunch': False}, u'Caters': False, u'Noise Level': u'average', u'Attire': u'casual', u'Alcohol': u'none', u'Delivery': False, u'Has TV': False, u'Outdoor Seating': False, u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Ambience': {u'romantic': False, u'intimate': False, u'classy': False, u'hipster': False, u'divey': False, u'touristy': False, u'trendy': False, u'upscale': False, u'casual': True}, u'Waiter Service': True, u'Takes Reservations': True, u'Accepts Credit Cards': True, u'Good for Kids': True, u'Good For Groups': True, u'Price Range': 2};[u'Indian', u'Restaurants'];29;4.0;ygZzeRVRHtlCE-miaJzDaQ;0.275117571612;0.0803049736355;0.00285022089212;0.0679065127547;0.173222174719;0.400598546387
730;jNVMuI9tY0Q6EjfxlAnIQA;{u'Good for Kids': False, u'Wheelchair Accessible': True};[u'Active Life', u'Gyms', u'Trainers', u'Fitness & Instruction'];7;3.5;mV2qIJvhYuHTI0_to25nrQ;0.243469645109;0.0807061790668;0.00414339758602;0.0989911727617;0.166276346604;0.406413258872
731;DUdKkpdfEkaHHx9o6PT5sQ;{u'Parking': {u'garage': False, u'validated': False, u'street': False, u'lot': False, u'valet': False}, u'Accepts Credit Cards': True, u'Wheelchair Accessible': False, u'Wi-Fi': u'free', u'Price Range': 2};[u'Hotels & Travel', u'Event Planning & Services', u'Hotels'];5;4.0;mV2qIJvhYuHTI0_to25nrQ;0.243469645109;0.0807061790668;0.00414339758602;0.0989911727617;0.166276346604;0.406413258872
732;v5E3mLGPCBEbgL9l45XQNA;{u'Accepts Credit Cards': True, u'Wheelchair Accessible': True, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}};[u'Beauty & Spas', u'Nail Salons'];4;3.0;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
733;uGYGiIQW1Sb44KyGEZHcaA;{u'Alcohol': u'full_bar', u'Good For Dancing': False, u'Dogs Allowed': True, u'Happy Hour': False, u'Has TV': False, u'Outdoor Seating': True, u'Coat Check': False, u'Accepts Credit Cards': True, u'Good For Groups': True, u'Price Range': 2};[u'Bars', u'Nightlife'];8;3.5;UDFzpV0hr2rFw9fVl9npCw;0.27851158578;0.0800437768888;0.00267944750547;0.0732130726847;0.167408861046;0.398143256095
734;yaMFJWd8aDipVDRNZjxaPA;{u'Take-out': False, u'Wi-Fi': u'paid', u'Price Range': 4, u'Alcohol': u'full_bar', u'Coat Check': True, u'Happy Hour': False, u'Outdoor Seating': False, u'Parking': {u'garage': False, u'street': False, u'validated': False, u'lot': False, u'valet': False}, u'Accepts Credit Cards': True, u'Wheelchair Accessible': True};[u'Food', u'Coffee & Tea'];10;4.5;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
735;L43vqdXdG65Kw8Ew9lMuYQ;{u'Parking': {u'garage': False, u'street': True, u'validated': False, u'lot': False, u'valet': False}, u'Accepts Credit Cards': True, u'Wheelchair Accessible': True, u'Price Range': 3};"[u""Women's Clothing"", u""Men's Clothing"", u'Fashion', u'Shopping']";7;4.0;guIvTBHp1oxs76q44qQ9Pg;0.267873887446;0.0727253162806;0.00514964721074;0.0792430787204;0.168416521913;0.40659154843
